
   THE FOLLOWING TABLE IS PRINTED FOR ALL ELEMENTS WITH TYPE C3D4 AVERAGED AT THE NODES

       NODE  FOOT-   S11         S22         S33         S12         S13         S23     
             NOTE 

        1498      -2.1031E+04  -3101.     -2.1210E+04  -323.4       33.12      -377.1
        1499       -9095.      -3040.      -7904.      -861.5       3314.      -1343.
        1500       -6897.      -2750.     -1.0559E+04  -1153.       2939.      -785.6
        1501       -7139.      -3135.      -8948.      -1259.       3322.      -1176.
        1502       -6860.      -2774.     -1.1200E+04  -1439.       2741.      -695.8
        1503       -7745.      -3080.     -1.3334E+04  -1509.       1086.      -265.4
        1504       -6037.      -2997.     -1.1813E+04  -1317.       2008.      -510.8
        1505      -1.1287E+04  -2991.      -4319.      -437.6       254.1      -1778.
        1506      -1.8498E+04  -3198.     -1.6203E+04  -664.5       436.7      -798.6
        1507      -1.0071E+04  -2696.      -6616.      -762.0       2853.      -1574.
        1508       -7735.      -3331.      -8201.      -1097.       3288.      -1356.
        1509       -6978.      -2794.     -1.0453E+04  -1313.       3188.      -826.8
        1510       -5540.      -3079.     -1.0766E+04  -1371.       2363.      -568.8
        1511       -4893.      -2892.     -1.0830E+04  -1806.       1447.      -356.1
        1512      -1.8061E+04  -2678.     -2.0228E+04  -627.9       266.8      -763.5
        1513      -1.1613E+04  -3295.      -6539.      -837.1       2317.      -1324.
        1514      -1.1006E+04  -3017.      -5694.      -763.1       1719.      -1531.
        1515      -1.1246E+04  -2981.      -5141.      -514.9       1367.      -1583.
        1516      -1.2080E+04  -2895.      -5061.      -481.3       913.5      -1545.
        1517      -1.2745E+04  -3129.     -1.5356E+04  -1109.       1030.      -420.1
        1518      -1.6736E+04  -2925.     -1.4058E+04  -496.5       1132.      -801.3
        1519       -8379.      -3272.     -1.1273E+04  -1190.       2687.      -523.4
        1520      -1.9609E+04  -2308.     -2.0164E+04  -354.2       487.6      -392.8
        1521      -2.1049E+04  -3306.     -2.0361E+04  -453.2       37.22      -363.7
        1522      -1.0532E+04  -3002.      -9919.      -905.7       2973.      -1045.
        1523      -1.5261E+04  -2970.     -1.7288E+04  -769.6       1298.      -399.0
        1524       -8451.      -3296.     -1.1745E+04  -1036.       2622.      -541.3
        1525      -1.0292E+04  -2627.     -1.2073E+04  -1063.       3032.      -672.8
        1526      -1.1753E+04  -3271.      -7895.      -513.5       2087.      -1252.
        1527       -8051.      -3278.     -1.3904E+04  -1382.       1432.      -497.3
        1528      -1.1813E+04  -3080.      -8495.      -397.3       2380.      -1091.
        1529      -1.2546E+04  -3046.      -7896.      -668.2       1789.      -1367.
        1530      -1.7372E+04  -3335.     -1.4474E+04  -410.8       935.5      -862.3
        1531      -1.1354E+04  -2839.      -9594.      -959.9       2741.      -1000.
        1532      -1.9080E+04  -3153.     -1.7766E+04  -566.8       499.1      -588.4
        1533      -2.0696E+04  -2516.     -1.9870E+04  -373.4       387.5      -348.9
        1534      -1.4933E+04  -3087.     -1.1201E+04  -328.6       1219.      -1168.
        1535      -1.2400E+04  -2259.      -9351.      -672.2       2664.      -961.5
        1536      -1.9573E+04  -3648.     -1.9648E+04  -392.1       199.1      -294.7
        1537      -1.0740E+04  -3075.     -1.4114E+04  -1428.       1004.      -506.0
        1538       -9945.      -2974.     -1.0890E+04  -921.8       2739.      -985.4
        1539       -7208.      -3392.     -1.2278E+04  -1294.       1659.      -526.1
        1540      -1.9171E+04  -2963.     -2.0211E+04  -733.4       570.2      -568.9
        1541      -1.0088E+04  -3195.     -1.0105E+04  -1028.       2813.      -937.5
        1542       -8490.      -2959.     -1.2331E+04  -1217.       2013.      -666.2
        1543      -1.7032E+04  -3441.     -1.8958E+04  -865.1       720.2      -391.5
        1544      -1.4074E+04  -2807.      -9394.      -450.4       1448.      -1273.
        1545      -1.0170E+04  -3841.     -1.2819E+04  -974.0       1962.      -392.2
        1546      -1.9829E+04  -2804.     -1.9055E+04  -463.9       726.9      -356.6
        1547      -1.3796E+04  -3251.     -1.0618E+04  -262.4       1572.      -1210.
        1548      -1.3636E+04  -2474.     -1.1659E+04  -712.9       1989.      -993.2
        1549      -1.8476E+04  -2695.     -1.8738E+04  -467.5       755.1      -751.5
        1550      -1.1360E+04  -2727.     -1.3344E+04  -1138.       2315.      -754.1
        1551      -1.1601E+04  -2794.     -1.4944E+04  -1159.       1469.      -745.1
        1552      -1.2724E+04  -2430.     -1.4352E+04  -594.4       2789.      -633.7
        1553      -1.6204E+04  -3662.     -1.7043E+04  -479.4       914.5      -565.2
        1554      -1.2659E+04  -2977.      -7593.      -684.4       1713.      -1494.
        1555      -1.3635E+04  -3263.     -1.1342E+04  -199.7       1926.      -1012.
        1556      -1.2535E+04  -2970.     -1.1440E+04  -1007.       2166.      -755.0
        1557      -1.4908E+04  -2298.     -1.6724E+04  -716.8       1554.      -581.6
        1558      -1.5317E+04  -3179.     -1.3610E+04  -433.1       1192.      -1058.
        1559      -1.9263E+04  -2754.     -1.7681E+04  -543.1       673.4      -604.2
        1560      -1.8629E+04  -2778.     -1.8203E+04  -347.9       330.1      -319.8
        1561      -1.3615E+04  -3479.     -1.0990E+04  -459.4       1406.      -1599.
        1562      -1.3358E+04  -2825.     -1.0730E+04  -200.7       2281.      -719.7
        1563       -9306.      -3186.     -1.3935E+04  -1487.       1297.      -371.3
        1564       -9552.      -3267.     -1.3356E+04  -1154.       1444.      -494.7
        1565      -1.2222E+04  -3077.     -1.2836E+04  -878.9       2385.      -794.6
        1566      -1.2035E+04  -3396.     -1.1810E+04  -1020.       2470.      -653.2
        1567      -1.0933E+04  -3444.     -1.4145E+04  -917.7       2195.      -420.5
        1568      -1.4625E+04  -3051.     -1.6228E+04  -794.9       1212.      -767.2
        1569      -1.8308E+04  -3500.     -1.7966E+04  -481.2       576.6      -448.1
        1570      -1.3829E+04  -3583.     -1.1635E+04  -547.6       1703.      -1371.
        1571      -1.5936E+04  -3608.     -1.6716E+04  -307.9       1236.      -785.1
        1572      -1.1650E+04  -3072.     -1.3527E+04  -1128.       1586.      -639.9
        1573      -1.6598E+04  -3851.     -1.6503E+04  -468.4       1082.      -761.4
        1574      -1.3762E+04  -3006.     -1.5364E+04  -838.6       1721.      -738.1
        1575      -1.3288E+04  -3017.     -1.3066E+04  -966.2       2035.      -900.3
        1576      -1.3251E+04  -3192.     -1.2160E+04  -834.9       1729.      -1165.
        1577      -1.5753E+04  -3341.     -1.4528E+04  -670.7       1221.      -624.1
        1578      -1.7385E+04  -3366.     -1.6806E+04  -704.5       979.8      -565.1
        1579      -1.2882E+04  -2723.     -1.4111E+04  -876.7       2250.      -857.9
        1580      -1.4583E+04  -3404.     -1.3555E+04  -542.9       1602.      -1094.
        1581      -1.5006E+04  -3355.     -1.5336E+04  -675.4       1266.      -1017.
        1582      -1.4602E+04  -3260.     -1.4832E+04  -813.5       1656.      -1174.
        1583      -1.4442E+04  -3114.     -1.5126E+04  -848.7       1753.      -913.7
        1584      -1.6895E+04  -3493.     -1.6777E+04  -651.9       1441.      -870.3
        1585        5182.       1802.      -5737.      -3656.       1447.      -448.5
        1586        5304.       1884.      -5578.      -3640.       663.9      -342.6
        1587        5109.       2178.      -4946.      -3689.       2221.      -807.2
        1588        3995.       1884.      -4882.      -3459.       3521.      -1214.
        1589        4429.       1917.      -4903.      -3592.       2899.      -1104.
        1590        3182.       1609.      -3706.      -3347.       3630.      -1375.
        1591        2105.       1713.      -3508.      -3092.       4658.      -1683.
        1592        2542.       1764.      -3316.      -3267.       4104.      -1655.
        1593        1150.       1685.      -2161.      -3240.       5081.      -2086.
        1594        1779.       1733.      -2622.      -3195.       4736.      -1924.
        1595        340.3       1914.      -1121.      -2891.       4848.      -2323.
        1596       -919.4       1992.       193.2      -2584.       4990.      -2639.
        1597       -389.5       1759.      -652.9      -2777.       5044.      -2587.
        1598       -1722.       2204.       924.0      -2338.       5121.      -2959.
        1599       -2603.       1761.       1466.      -2025.       4295.      -3055.
        1600       -2473.       2558.       1288.      -2321.       5519.      -3028.
        1601       -2956.       1783.       2203.      -1730.       3983.      -3061.
        1602       -4482.       2240.       3580.      -1050.       3215.      -3488.
        1603       -3383.       2334.       3017.      -1310.       3583.      -3309.
        1604       -4885.       2021.       3958.      -1064.       2862.      -3419.
        1605       -4969.       2064.       4519.      -538.9       1797.      -3669.
        1606       -5118.       2601.       4591.      -950.2       2588.      -3765.
        1607       -5629.       1785.       5168.      -365.2       1101.      -3450.
        1608       -7144.       6074.       5807.      -613.4       1919.      -5610.
        1609       -6368.       3558.       6235.      -589.8       2032.      -4481.
        1610       -215.3       3455.       269.1      -3139.       6502.      -3496.
        1611        412.2       3461.      -311.3      -3435.       6435.      -3070.
        1612        6044.       4791.      -7767.      -4668.       768.0      -357.2
        1613        5648.       5990.      -7622.      -5244.       1037.      -496.8
        1614        5910.       3701.      -7471.      -4808.       1058.      -324.0
        1615        5311.       4572.      -7894.      -4757.       1619.      -450.3
        1616        6753.       3556.      -6286.      -4425.       1200.      -534.3
        1617        5284.       3712.      -6677.      -4520.       2464.      -904.1
        1618        6059.       3432.      -6888.      -4662.       1619.      -591.6
        1619        6384.       7368.      -7116.      -6082.       2124.      -807.5
        1620        4745.       4381.      -6878.      -4725.       3033.      -1150.
        1621        5549.       3521.      -5398.      -4441.       2773.      -1054.
        1622        4507.       4260.      -6358.      -4579.       3649.      -1510.
        1623        5101.       3375.      -5420.      -4337.       3563.      -1467.
        1624        4822.       3757.      -6092.      -4427.       3122.      -1225.
        1625        5004.       6203.      -6336.      -5215.       3654.      -1470.
        1626        3934.       5472.      -6089.      -4743.       4205.      -1666.
        1627        4638.       3407.      -5314.      -4271.       4061.      -1615.
        1628        4201.       4357.      -5633.      -4521.       4395.      -1942.
        1629        5359.       3341.      -4668.      -4588.       4373.      -1851.
        1630        3072.       6441.      -5124.      -4776.       5127.      -2368.
        1631        3523.       3882.      -4750.      -4210.       4976.      -1794.
        1632        4304.       3271.      -5083.      -4185.       4799.      -1712.
        1633        3065.       4881.      -5520.      -4269.       4591.      -1986.
        1634        2910.       4470.      -4665.      -4477.       5437.      -2124.
        1635        3699.       3151.      -3438.      -3994.       5021.      -2006.
        1636        2174.       4171.      -3672.      -4041.       5646.      -2496.
        1637        2854.       3474.      -2858.      -4416.       5849.      -2446.
        1638        2989.       3596.      -3841.      -4071.       5765.      -2151.
        1639        2205.       5432.      -4070.      -4416.       5537.      -2563.
        1640        1550.       4739.      -3513.      -3837.       5874.      -2725.
        1641        1759.       3637.      -2751.      -3785.       5580.      -2439.
        1642       -30.31       4515.      -1609.      -3461.       7006.      -3389.
        1643        35.74       3376.      -1282.      -3534.       6453.      -3095.
        1644        1147.       3455.      -1337.      -3554.       5886.      -2610.
        1645        493.8       3971.      -2450.      -3520.       6360.      -2906.
        1646        814.9       5585.      -2196.      -4284.       6911.      -3627.
        1647       -193.5       6117.      -1331.      -4012.       6733.      -3666.
        1648       -356.3       3664.      -1315.      -3305.       6779.      -3232.
        1649       -591.3       7248.       70.01      -4325.       6815.      -4250.
        1650       -1136.       3897.      -160.3      -3212.       6575.      -3279.
        1651       -461.2       3397.      -343.5      -3168.       6527.      -3243.
        1652       -1090.       4548.      -847.1      -3275.       6588.      -3248.
        1653       -2178.       5104.      -176.7      -3097.       6258.      -3553.
        1654       -1280.       3414.       494.6      -3080.       6293.      -3390.
        1655       -1987.       4175.       588.0      -3059.       6111.      -3675.
        1656       -919.3       3598.       1308.      -3177.       6175.      -3788.
        1657       -3249.       5398.       1549.      -2743.       5964.      -4138.
        1658       -1935.       3518.       1188.      -2793.       5968.      -3669.
        1659       -2729.       5759.       385.1      -2990.       6129.      -4104.
        1660       -3971.       4233.       2022.      -2526.       5940.      -3930.
        1661       -2949.       3415.       2415.      -2656.       5793.      -3652.
        1662       -4383.       4675.       2596.      -2439.       5641.      -4455.
        1663       -3383.       3379.       3232.      -2140.       5011.      -3878.
        1664       -3695.       3847.       3217.      -2271.       5504.      -4137.
        1665       -4007.       5956.       2698.      -3053.       5869.      -4926.
        1666       -4984.       5611.       3099.      -2330.       4986.      -4566.
        1667       -4657.       3809.       3028.      -1978.       5004.      -4107.
        1668       -4926.       3530.       4001.      -1766.       4492.      -4168.
        1669       -5822.       5292.       4465.      -1820.       4068.      -4763.
        1670       -5487.       3449.       4442.      -1474.       4049.      -4205.
        1671       -4592.       3217.       4796.      -1571.       4304.      -4202.
        1672       -5312.       4185.       3855.      -1923.       4488.      -4465.
        1673       -6188.       3802.       4572.      -1340.       3701.      -4336.
        1674       -5221.       3552.       5195.      -1211.       3541.      -4377.
        1675       -6732.       4004.       4658.      -1046.       2850.      -4425.
        1676       -5411.       3393.       5460.      -1157.       2884.      -4526.
        1677       -6109.       3436.       5065.      -1009.       3130.      -4480.
        1678       -6470.       6220.       5300.      -1513.       3350.      -5433.
        1679       -7077.       4814.       5142.      -1015.       2321.      -4697.
        1680       -6220.       3698.       5568.      -895.5       2364.      -4685.
        1681       -6817.       4043.       5247.      -723.5       2033.      -4617.
        1682       -7849.       5487.       5406.      -322.7       1013.      -5275.
        1683       -7629.       3928.       5910.      -469.1       1216.      -4692.
        1684       -6155.       3294.       6005.      -380.5       725.5      -4146.
        1685       -7013.       3611.       5927.      -625.2       1516.      -4657.
        1686       -7601.       4222.       4853.      -631.9       1633.      -4586.
        1687       -7565.       4435.       5650.      -230.0       565.7      -4611.
        1688        6123.       3417.      -6589.      -4492.       520.6      -376.6
        1689       -1916.       3227.       2119.      -2584.       5952.      -3437.
        1690       -2799.       4667.       777.4      -2862.       6086.      -3806.
        1691       -4183.       3373.       4208.      -1780.       4699.      -4069.
        1692       -7118.       3502.       5916.      -257.8       380.1      -4659.
        1693        4628.       3290.      -4437.      -4320.       4790.      -1943.
        1694        6264.       3472.      -6275.      -4420.       2175.      -741.8
        1695        1117.       5703.      -3030.      -4035.       6024.      -2947.
        1696        5697.       4048.      -7292.      -4747.       1819.      -521.8
        1697       -2815.       4020.       1542.      -2771.       6011.      -3705.
        1698        5214.       4510.      -7090.      -4838.       2414.      -775.2
        1699       -6351.      1.6808E+04   2755.      -547.7       1236.      -4203.
        1700        3195.      1.3678E+04  -6814.      -4012.       1459.      -862.5
        1701        4906.      1.2012E+04  -6307.      -5871.       1953.      -1074.
        1702        4598.      1.2701E+04  -6645.      -5601.       631.5      -384.3
        1703        3328.      1.6831E+04  -6184.      -3979.       829.9      -290.2
        1704        3225.      1.5744E+04  -6615.      -4178.       1790.      -987.7
        1705        4998.      1.4282E+04  -5711.      -5852.       2158.      -1122.
        1706        2992.      1.7136E+04  -5904.      -3682.       3149.      -1545.
        1707        4097.      1.5058E+04  -5914.      -5914.       2762.      -1967.
        1708        6079.      1.1352E+04  -5851.      -6880.       2677.      -1991.
        1709        3434.      1.6372E+04  -6291.      -4628.       2555.      -1348.
        1710        2614.      1.7333E+04  -5784.      -4570.       2865.      -1415.
        1711        3582.      1.3462E+04  -5465.      -5312.       3855.      -1973.
        1712        2241.      1.6557E+04  -5750.      -4200.       3645.      -1617.
        1713        2347.      1.2398E+04  -5573.      -3877.       3982.      -1698.
        1714       -16.43      1.6830E+04  -4644.      -4370.       4024.      -2014.
        1715        2235.      1.3806E+04  -5025.      -4408.       4335.      -1737.
        1716        3569.      1.2847E+04  -4045.      -4748.       4734.      -2736.
        1717        893.8      1.5847E+04  -4751.      -4840.       4247.      -2077.
        1718        600.0      1.6265E+04  -4003.      -3763.       4388.      -2370.
        1719        2522.      1.2561E+04  -3696.      -4294.       5180.      -2509.
        1720        407.5      1.7690E+04  -2999.      -3852.       4503.      -2790.
        1721        1524.      1.3639E+04  -2222.      -5340.       5580.      -3461.
        1722        1794.      1.2893E+04  -3324.      -4895.       5347.      -2861.
        1723        184.3      1.7235E+04  -3337.      -3792.       4511.      -2681.
        1724       -751.5      1.6759E+04  -3317.      -3500.       4435.      -2393.
        1725        676.4      1.3755E+04  -1768.      -4441.       5599.      -3614.
        1726       -1396.      1.3964E+04  -2775.      -2850.       5124.      -2806.
        1727       -253.3      1.2126E+04  -1572.      -3885.       5682.      -3276.
        1728       -2714.      1.5247E+04  -1154.      -2572.       4789.      -2558.
        1729       -1631.      1.3602E+04  -338.8      -3343.       5530.      -3898.
        1730       -1050.      1.1765E+04  -1134.      -3932.       5687.      -3920.
        1731       -2404.      1.6567E+04  -2179.      -3069.       4735.      -2930.
        1732       -2849.      1.7808E+04  -1493.      -2448.       4367.      -3662.
        1733       -2320.      1.3390E+04   145.9      -3350.       5603.      -3790.
        1734       -4298.      1.6025E+04   392.5      -2193.       4231.      -3515.
        1735       -3631.      1.2407E+04   1262.      -2507.       4842.      -4047.
        1736       -3147.      1.1817E+04   1135.      -3108.       5321.      -4201.
        1737       -2845.      1.6129E+04   367.2      -2632.       5287.      -3175.
        1738       -4316.      1.6089E+04   370.4      -2338.       4083.      -3735.
        1739       -3723.      1.2694E+04   2002.      -2550.       4783.      -4442.
        1740       -5690.      1.5011E+04   2185.      -1358.       3447.      -3990.
        1741       -4747.      1.2501E+04   2927.      -1864.       4278.      -4395.
        1742       -3880.      1.2542E+04   3295.      -2127.       4684.      -5134.
        1743       -4677.      1.4331E+04   1681.      -1971.       4169.      -3788.
        1744       -5727.      1.4844E+04   2126.      -1610.       3272.      -4507.
        1745       -5754.      1.1997E+04   4309.      -2230.       3597.      -5898.
        1746       -6067.      1.5625E+04   2103.      -1160.       2794.      -4055.
        1747       -5435.      1.4073E+04   3848.      -1644.       2912.      -5684.
        1748       -6399.      1.8036E+04   2453.      -940.9       1208.      -4810.
        1749       -5353.      1.3778E+04   6152.      -1088.       2354.      -6366.
        1750       -5474.      1.4243E+04   4767.      -923.4       2754.      -5877.
        1751       -6233.      1.7365E+04   2156.      -1026.       2196.      -4780.
        1752       -6123.      1.2740E+04   5771.      -780.2       1735.      -6706.
        1753       -6949.      1.1198E+04   5190.      -553.5       1104.      -6017.
        1754       -6071.      1.8004E+04   3266.      -622.7       920.2      -3979.
        1755        4509.      1.3878E+04  -6338.      -4559.       493.0      -141.7
        1756        5367.      1.5500E+04  -5299.      -5808.       2694.      -1991.
        1757       -6927.      1.5433E+04   3098.      -79.81       497.8      -4510.
        1758       -6640.      1.4607E+04   4032.      -551.2       1092.      -5534.
        1759       -5768.      1.6740E+04   4226.      -1073.       1853.      -5497.
        1760       -6697.      1.2311E+04   4736.      -697.8       209.7      -6001.
        1761        4279.      1.2119E+04  -6280.      -6032.       3391.      -1651.
        1762       -5647.      1.6800E+04   4910.      -924.4       1380.      -5915.
        1763        542.9       7051.       11.33       3.578      -63.14       51.62
        1764        539.4       7041.       49.31      -5.612      -173.9       6.254
        1765       -7465.      1.3159E+04  -105.4      -628.3       1926.      -2226.
        1766        511.8       7152.       119.5      -3.078      -247.6       36.01
        1767       -6751.      1.3803E+04  -243.6      -799.7       2562.      -2405.
        1768        457.2       7337.       249.0       14.75      -337.5       36.80
        1769        343.8       7363.       330.0       34.35      -342.9       28.34
        1770       -3634.      1.4021E+04  -3362.      -1898.       4146.      -1435.
        1771        231.5       7550.       341.3       56.20      -266.3      -8.064
        1772       -3087.      1.3934E+04  -4033.      -1804.       4197.      -1546.
        1773        16.56       7882.       69.39       88.15      -45.81      -121.9
        1774       -73.39       7983.      -250.0       67.58       128.3      -112.1
        1775       -534.9      1.4322E+04  -7419.      -2193.       2592.      -921.7
        1776        5.084       6800.       412.0      -9.903       44.65       208.7
        1777        220.9      1.4243E+04  -7859.      -2336.       1703.      -903.6
        1778       -28.44      1.0316E+04  -7014.      -1315.       496.9      -686.7
        1779        139.7      1.2524E+04  -7555.      -1716.       503.6      -493.7
        1780        165.5       8417.      -6787.      -477.2       606.9      -1867.
        1781        68.11      1.0526E+04  -7348.      -1315.       946.5      -1196.
        1782        298.4      1.3548E+04  -7414.      -1976.       864.0      -855.1
        1783       -15.77       9435.      -7751.      -1096.       1384.      -1354.
        1784       -100.7      1.0864E+04  -7988.      -1489.       1310.      -1147.
        1785        331.1      1.3953E+04  -7576.      -2232.       1317.      -1010.
        1786       -269.3       9012.      -7795.      -550.5       1239.      -1092.
        1787       -187.0      1.0317E+04  -7721.      -1382.       1852.      -927.4
        1788       -257.9      1.1359E+04  -8064.      -1628.       1804.      -914.2
        1789       -464.1       7872.      -6494.      -415.4       1468.       317.6
        1790       -550.1       8691.      -7151.      -852.2       1789.      -351.8
        1791       -444.4      1.0044E+04  -7520.      -1234.       2065.      -688.6
        1792       -398.8      1.1723E+04  -7782.      -1676.       2229.      -825.4
        1793       -197.5      1.4434E+04  -7724.      -2331.       2201.      -967.3
        1794       -47.93       7982.      -167.4       97.39       88.31      -179.4
        1795       -46.77       7914.      -185.1       168.9       68.77      -314.1
        1796       0.6561       7818.      -160.6       263.0       55.55      -511.6
        1797        8.680       7653.      -147.7       310.9      -13.50      -774.9
        1798        86.39       7351.      -7.916       260.6      -57.65      -1170.
        1799       -75.19       6424.       368.9       168.8      -136.6      -1037.
        1800       -120.9       5892.       379.9       130.7      -129.3      -414.9
        1801       -205.4       5533.      -250.9       44.98       110.9       279.5
        1802       -217.7       5781.      -1334.      -9.078       406.0       930.5
        1803       -396.7       6047.      -3031.      -168.5       675.2       1233.
        1804       -326.0       7300.      -4616.      -233.1       1108.       899.8
        1805       -667.8       7732.      -5523.      -631.9       1730.       240.3
        1806       -716.2       8419.      -6398.      -889.4       2048.      -120.3
        1807       -718.3       9850.      -7044.      -1213.       2349.      -445.3
        1808       -644.3      1.1728E+04  -7451.      -1669.       2509.      -718.4
        1809        98.59       8262.      -633.8      -143.7      -86.18      -989.5
        1810        88.44       8095.      -439.8       84.90       121.1      -381.3
        1811       -19.54       8010.      -285.9       124.8       132.5      -236.9
        1812        49.90       8190.      -697.4      -25.40       148.0       1.954
        1813       -49.70       7818.      -302.4       36.60       160.7       76.98
        1814       -58.67       7797.      -245.1       36.78       146.8      -6.379
        1815        8.697       7448.       42.27      -106.1       101.6       400.9
        1816       -50.80       7461.       49.96       14.66       137.0       139.2
        1817        156.8       6990.       518.7      -302.6      -10.70       621.0
        1818        217.2       6275.       1231.      -292.7       12.26       556.9
        1819        60.42       6198.       1054.      -61.23       36.47       235.6
        1820       -28.58       7852.      -102.4       103.2       29.69      -149.0
        1821       -4.245       7779.      -69.67       213.7       24.11      -302.9
        1822        4.345       7685.      -17.66       273.8       2.146      -442.5
        1823        13.29       7454.       45.89       338.6      -35.03      -572.9
        1824        40.66       7110.       135.5       341.2      -56.47      -645.0
        1825        42.54       6659.       199.7       271.7      -57.09      -579.3
        1826       -48.00       6174.      -65.84       170.2      -16.39      -261.0
        1827       -146.8       5947.      -571.5       52.43       165.8       103.8
        1828       -261.8       5894.      -1411.      -93.87       491.0       463.7
        1829       -372.8       6182.      -2620.      -214.1       874.9       584.2
        1830       -512.2       6527.      -3834.      -394.1       1319.       491.8
        1831       -725.5       7347.      -4900.      -645.6       1780.       262.0
        1832       -869.7       8233.      -5907.      -869.3       2218.      -55.47
        1833       -906.7       9752.      -6599.      -1234.       2560.      -342.9
        1834       -806.1      1.1785E+04  -7022.      -1708.       2744.      -617.6
        1835       -586.6      1.4033E+04  -7294.      -2361.       2825.      -1038.
        1836        177.5       7598.       304.2       75.29      -226.9      -29.09
        1837        146.6       7524.       280.8       114.1      -210.0      -73.75
        1838        113.8       7372.       237.6       167.1      -180.6      -111.6
        1839        77.67       7159.       177.9       193.9      -135.4      -117.4
        1840        22.35       6904.       58.39       202.4      -52.88      -104.7
        1841       -74.46       6639.      -133.7       189.9       79.83      -65.13
        1842       -206.6       6379.      -414.6       152.5       272.7      -15.71
        1843       -376.5       6162.      -833.9       90.32       533.9       37.25
        1844       -612.9       6046.      -1331.      -9.551       883.3       91.81
        1845       -864.7       6075.      -2015.      -140.1       1295.       89.06
        1846       -1195.       6342.      -2728.      -296.5       1784.       55.50
        1847       -1490.       6914.      -3533.      -519.7       2288.      -43.73
        1848       -1846.       7948.      -4298.      -758.8       2814.      -231.1
        1849       -2106.       9345.      -4919.      -1047.       3276.      -463.5
        1850       -2191.      1.1426E+04  -5330.      -1434.       3611.      -781.9
        1851       -1995.      1.4222E+04  -5375.      -1910.       3773.      -1234.
        1852       -1574.      1.4621E+04  -5572.      -2137.       3623.      -1271.
        1853       -1826.      1.1642E+04  -5697.      -1546.       3454.      -751.8
        1854       -1751.       9468.      -5269.      -1116.       3116.      -405.9
        1855       -1577.       8022.      -4557.      -804.2       2693.      -166.4
        1856       -1305.       6959.      -3766.      -527.0       2205.      -15.60
        1857       -973.4       6383.      -2929.      -325.6       1674.       86.48
        1858       -737.5       6099.      -2070.      -144.7       1217.       133.0
        1859       -482.2       6032.      -1389.      -3.622       797.3       96.69
        1860       -291.0       6180.      -809.9       101.0       467.1       32.30
        1861       -153.8       6376.      -383.6       174.6       224.7      -59.40
        1862       -38.23       6661.      -100.3       218.4       46.05      -131.3
        1863        18.76       6946.       77.15       234.6      -57.27      -180.3
        1864        59.18       7205.       162.8       224.3      -116.9      -198.9
        1865        82.12       7430.       207.6       189.9      -142.2      -180.7
        1866        94.62       7598.       237.8       130.6      -159.3      -122.0
        1867        121.0       7784.       265.2       70.51      -186.2      -51.58
        1868        310.5       7432.       343.5       39.41      -330.9       7.004
        1869        275.5       7349.       311.8       75.78      -295.6       17.43
        1870        208.2       7220.       263.0       95.78      -242.2       17.64
        1871        124.5       6994.       170.1       117.5      -162.2       31.57
        1872       -15.11       6753.       18.95       126.9      -39.23       44.64
        1873       -170.7       6525.      -157.7       142.4       139.7       66.18
        1874       -375.0       6270.      -454.7       134.3       353.5       103.8
        1875       -659.2       6101.      -717.1       80.00       685.6       120.4
        1876       -934.3       6135.      -1119.       16.19       1048.       71.60
        1877       -1448.       6002.      -1670.      -120.2       1476.       12.42
        1878       -1816.       6261.      -2294.      -215.7       1973.      -15.40
        1879       -2275.       6876.      -2735.      -407.3       2534.      -179.9
        1880       -2775.       7721.      -3336.      -666.2       3041.      -387.9
        1881       -3136.       9153.      -3847.      -950.1       3555.      -626.2
        1882       -3276.      1.1211E+04  -4154.      -1307.       3919.      -958.4
        1883       -2667.      1.4100E+04  -4611.      -1915.       4021.      -1267.
        1884       -2945.      1.1231E+04  -4619.      -1347.       3860.      -843.6
        1885       -2796.       9184.      -4214.      -984.2       3498.      -536.4
        1886       -2468.       7760.      -3675.      -676.1       3015.      -299.4
        1887       -1999.       6845.      -3061.      -444.2       2479.      -103.9
        1888       -1611.       6275.      -2381.      -244.1       1966.      -17.18
        1889       -1208.       6007.      -1797.      -131.9       1446.       32.48
        1890       -846.2       6049.      -1195.      -5.152       1009.       84.11
        1891       -561.8       6082.      -801.4       75.02       642.8       78.75
        1892       -295.1       6333.      -430.9       113.5       348.2       59.64
        1893       -119.0       6556.      -154.2       143.2       120.8       49.01
        1894        3.173       6818.       24.21       148.2      -45.98       19.58
        1895        111.5       7056.       179.2       136.1      -152.7      -6.838
        1896        173.8       7254.       264.8       114.5      -229.9      -9.687
        1897        226.5       7400.       315.7       79.01      -276.5      -8.229
        1898        280.5       7493.       345.5       46.04      -301.1     -0.5322
        1899        416.9       7316.       266.0       22.94      -334.8       41.54
        1900        367.3       7197.       236.6       26.79      -303.0       56.28
        1901        300.4       7076.       186.5       41.25      -242.3       86.36
        1902        176.7       6895.       107.9       51.41      -150.9       108.2
        1903       -5.443       6674.      -1.015       64.27      -21.70       124.3
        1904       -231.8       6449.      -158.0       70.54       164.4       132.0
        1905       -538.1       6216.      -322.4       44.99       392.7       120.5
        1906       -911.1       6039.      -584.2       2.015       687.3       89.29
        1907       -1376.       5876.      -838.8      -34.07       1049.       58.07
        1908       -1895.       5928.      -1175.      -100.1       1466.      -34.76
        1909       -2465.       6247.      -1577.      -217.0       1948.      -155.3
        1910       -3077.       6765.      -1928.      -356.0       2453.      -336.5
